step,prompt_source,prompt_idx,ed_vs_baseline_in_distribution,sw_vs_baseline_in_distribution,ed_vs_baseline_out_of_distribution,sw_vs_baseline_out_of_distribution
7200,out_of_distribution,3,0.3648951053619385,0.044481462358174365,0.0893251895904541,0.033539477249363764
7200,out_of_distribution,4,0.6256369948387146,0.06271255291829432,0.07995390892028809,0.030092355301741754
7200,out_of_distribution,5,0.25626111030578613,0.04180917121316215,0.09039747714996338,0.03292503097701279
7200,out_of_distribution,6,0.7649271488189697,0.06685021389111542,0.09070849418640137,0.032670563211367055
7200,out_of_distribution,7,0.28730517625808716,0.046781420859910654,0.08954024314880371,0.028864159473289765
7200,out_of_distribution,8,0.518912136554718,0.051595749191769846,0.10352611541748047,0.032232846035681335
7200,out_of_distribution,9,0.4172343611717224,0.0545923615544004,0.08669769763946533,0.03142483552331073
7200,out_of_distribution,10,0.6483327150344849,0.0642077571265443,0.09251964092254639,0.03237965851782682
7200,out_of_distribution,11,0.37140196561813354,0.04591922326120345,0.09335851669311523,0.03357841371233464
7200,out_of_distribution,12,0.14028668403625488,0.0376990177020315,0.08381986618041992,0.03003896320686788
7200,out_of_distribution,13,0.5896121263504028,0.05397228600186184,0.0684593915939331,0.028791617196114668
7200,out_of_distribution,14,0.27644646167755127,0.04583882021523297,0.08961355686187744,0.032696324894720095
7200,out_of_distribution,15,0.36092913150787354,0.046052179401063424,0.07880520820617676,0.030559000614595867
7400,in_distribution,0,0.708206295967102,0.07073383748221715,0.07525575160980225,0.028215755367391723
7400,in_distribution,1,0.18484145402908325,0.03642916233277273,0.0883105993270874,0.03024252851399355
7400,in_distribution,2,0.20907986164093018,0.03680766047511233,0.09201657772064209,0.03202936866643149
7400,in_distribution,3,0.7548681497573853,0.06052707217816762,0.08404922485351562,0.03165254553536905
7400,in_distribution,4,0.5834837555885315,0.06234470246226878,0.09008586406707764,0.031756021769344916
7400,in_distribution,5,0.16185343265533447,0.037661897208152745,0.10778725147247314,0.033046197987730286
7400,in_distribution,6,0.3289477229118347,0.043878519184751885,0.09628510475158691,0.030969526908820093
7400,in_distribution,7,0.47452783584594727,0.05175221326642168,0.09929370880126953,0.033560756250318076
7400,in_distribution,8,0.8679436445236206,0.07382518829628386,0.0936574935913086,0.032555922817283964
7400,in_distribution,9,0.522977888584137,0.05392178390545529,0.09206044673919678,0.03049981871033477
7400,in_distribution,10,0.5197249054908752,0.05524643433667889,0.08870828151702881,0.03322740422402814
7400,in_distribution,11,1.0289989709854126,0.07971655740019142,0.0876302719116211,0.029846951527429486
7400,in_distribution,12,0.46066445112228394,0.053301000323643814,0.09048056602478027,0.032525096462546026
7400,in_distribution,13,1.1551686525344849,0.08018271271302466,0.09128439426422119,0.030529672835834284
7400,in_distribution,14,0.23573774099349976,0.0404147219769583,0.09840917587280273,0.03150229464207174
7400,in_distribution,15,0.9760349988937378,0.07702172510429653,0.10621237754821777,0.03368206806734899
7400,out_of_distribution,0,0.3585456609725952,0.05063904217931516,0.09078943729400635,0.03231688630422412
7400,out_of_distribution,1,0.6018538475036621,0.05314984171108969,0.08874070644378662,0.03192033216328445
7400,out_of_distribution,2,0.28293198347091675,0.041352117964897336,0.09724056720733643,0.0339685594204055
7400,out_of_distribution,3,0.3566744327545166,0.0458891640195316,0.0829613208770752,0.028650462504106966
7400,out_of_distribution,4,0.6959426999092102,0.06015812846391762,0.0890122652053833,0.03279177727321023
7400,out_of_distribution,5,0.21957063674926758,0.03749752759649914,0.08397901058197021,0.03185376114927138
7400,out_of_distribution,6,0.7129133939743042,0.0677199971638519,0.08249568939208984,0.029297284647348
7400,out_of_distribution,7,0.2514215111732483,0.044606465257144345,0.08599066734313965,0.029792663192148287
7400,out_of_distribution,8,0.49827057123184204,0.05009061666759803,0.09497523307800293,0.030321420253848826
7400,out_of_distribution,9,0.42861825227737427,0.0517069106286418,0.09770441055297852,0.03277390232259042
7400,out_of_distribution,10,0.6373331546783447,0.061604566921424596,0.1118769645690918,0.03535466404445634
7400,out_of_distribution,11,0.3144374489784241,0.046795891714409496,0.09042501449584961,0.03143565336174234
7400,out_of_distribution,12,0.1497800350189209,0.03712309192974197,0.0748300552368164,0.028313213804961313
7400,out_of_distribution,13,0.5766606330871582,0.05628268110422375,0.07985973358154297,0.03095354338212815
7400,out_of_distribution,14,0.23836445808410645,0.040491485817097786,0.07935142517089844,0.02907236181899667
7400,out_of_distribution,15,0.3669179677963257,0.04636300874488941,0.08335518836975098,0.03012485731603181
7600,in_distribution,0,0.7138466835021973,0.06126825934466883,0.08100199699401855,0.030302396354439275
7600,in_distribution,1,0.21434146165847778,0.03663374650430248,0.09289801120758057,0.030878253272403042
7600,in_distribution,2,0.19499194622039795,0.03369920528643716,0.08774101734161377,0.03022840428987589
7600,in_distribution,3,0.7850439548492432,0.06634112282378136,0.08272242546081543,0.030587086258810098
7600,in_distribution,4,0.5846330523490906,0.05795101677880675,0.09077739715576172,0.031892864932494144
7600,in_distribution,5,0.13591182231903076,0.034534294149268535,0.09866774082183838,0.03245929957716443
7600,in_distribution,6,0.3094307780265808,0.04828070864287165,0.08623790740966797,0.03170768248216538
7600,in_distribution,7,0.4736267328262329,0.053027906224729034,0.09300506114959717,0.03150570192358347
7600,in_distribution,8,0.8895975351333618,0.06553048549555675,0.10063624382019043,0.03147362828603309
7600,in_distribution,9,0.5322614312171936,0.054373946365320294,0.08866631984710693,0.028245941037836456
7600,in_distribution,10,0.5548830628395081,0.051866704943031784,0.08757531642913818,0.029002835086320903
7600,in_distribution,11,1.0621861219406128,0.07061083182366878,0.08168244361877441,0.030251810188899598
7600,in_distribution,12,0.4466950297355652,0.04872392163449469,0.0871734619140625,0.03012542537382009
7600,in_distribution,13,1.1149585247039795,0.07616758042750575,0.08566713333129883,0.029985604317707547
7600,in_distribution,14,0.2485470175743103,0.042581870183186765,0.09943008422851562,0.03373946797898661
7600,in_distribution,15,0.9914542436599731,0.07160122075072524,0.1103053092956543,0.0353041999886054
7600,out_of_distribution,0,0.3588658571243286,0.0445570752484112,0.0919111967086792,0.03138833922887447
7600,out_of_distribution,1,0.605277419090271,0.050426900825050316,0.09295535087585449,0.031537543445860114
7600,out_of_distribution,2,0.28216952085494995,0.0399094012235502,0.09623754024505615,0.03268974604222945
7600,out_of_distribution,3,0.3599262237548828,0.04839952655437798,0.07947087287902832,0.03197471434762916
7600,out_of_distribution,4,0.7017766833305359,0.06714039850881236,0.08179450035095215,0.03151126427560128
7600,out_of_distribution,5,0.2292107343673706,0.041252431106042,0.08405041694641113,0.033175839930492154
7600,out_of_distribution,6,0.7268917560577393,0.059703098080434724,0.07899343967437744,0.03050959995129675
7600,out_of_distribution,7,0.262228786945343,0.04273410831597145,0.08542394638061523,0.03040044493324661
7600,out_of_distribution,8,0.5053301453590393,0.054044713426330555,0.10460257530212402,0.031863989672279366
7600,out_of_distribution,9,0.42406004667282104,0.05700867166368015,0.09066760540008545,0.030032988701255876
7600,out_of_distribution,10,0.6512526273727417,0.06350028462638095,0.09901678562164307,0.03304519932430386
7600,out_of_distribution,11,0.33860617876052856,0.04748468989917619,0.09321129322052002,0.029739811457078522
7600,out_of_distribution,12,0.1382579803466797,0.03363380149511899,0.07982897758483887,0.02949107503877222
7600,out_of_distribution,13,0.5989360809326172,0.05639292589023814,0.07564115524291992,0.029696439548518864
7600,out_of_distribution,14,0.26475536823272705,0.0434218507271034,0.08659207820892334,0.02866270221777787
7600,out_of_distribution,15,0.3744713068008423,0.05030515618394791,0.0840296745300293,0.031915196539999836
7800,in_distribution,0,0.6670109033584595,0.05868015652390639,0.07608211040496826,0.028964273885042816
7800,in_distribution,1,0.19789260625839233,0.03831400210563013,0.08170056343078613,0.03139762401824609
7800,in_distribution,2,0.1745922565460205,0.03689681094948474,0.08028411865234375,0.030424048671962925
7800,in_distribution,3,0.8082541227340698,0.064036589261213,0.1078803539276123,0.03352395581449711
7800,in_distribution,4,0.6702187657356262,0.06360980588067983,0.09461081027984619,0.033454246163263715
7800,in_distribution,5,0.1436927318572998,0.03583032201490601,0.09995412826538086,0.031250986429454654
7800,in_distribution,6,0.2964600920677185,0.04225688354468865,0.08070039749145508,0.031119134241036364
7800,in_distribution,7,0.47119688987731934,0.05603467677292053,0.09514665603637695,0.03206256505772442
7800,in_distribution,8,0.8333784341812134,0.06459222695356436,0.08820843696594238,0.030760190083967888
7800,in_distribution,9,0.5510777831077576,0.05480841019053968,0.09906792640686035,0.030292133249831404
7800,in_distribution,10,0.45969516038894653,0.04885461513109565,0.0878976583480835,0.03081720054460185
7800,in_distribution,11,1.0337423086166382,0.07190398481692595,0.08546662330627441,0.029867364131437212
7800,in_distribution,12,0.4733871817588806,0.055676756665139965,0.0863494873046875,0.031066342388576213
7800,in_distribution,13,1.1856130361557007,0.08665381314751372,0.0888596773147583,0.029667368609108867
7800,in_distribution,14,0.23325008153915405,0.0406430571834326,0.09153437614440918,0.02933405373886657
7800,in_distribution,15,1.0118199586868286,0.06874691538003969,0.11461687088012695,0.032533157570036185
7800,out_of_distribution,0,0.36833953857421875,0.04986667725056597,0.09917712211608887,0.033140462771885565
7800,out_of_distribution,1,0.5926930904388428,0.04980517077015022,0.09914934635162354,0.03208074622098909
7800,out_of_distribution,2,0.2767391800880432,0.04102503728156698,0.09297394752502441,0.031865981670749284
7800,out_of_distribution,3,0.36263835430145264,0.05228182553773615,0.08547055721282959,0.03079919913006972
7800,out_of_distribution,4,0.6389543414115906,0.05978497648691791,0.08089780807495117,0.03017316657401127
7800,out_of_distribution,5,0.23551738262176514,0.03832663173343155,0.08579587936401367,0.032670885261935345
7800,out_of_distribution,6,0.7580602169036865,0.06188282224639675,0.08434784412384033,0.030271863429424548
7800,out_of_distribution,7,0.2674714922904968,0.044995530699898936,0.07648575305938721,0.02953557823829216
7800,out_of_distribution,8,0.5256679654121399,0.04856179293891077,0.09769535064697266,0.0321637694413701
7800,out_of_distribution,9,0.465370237827301,0.05814482772871891,0.09240126609802246,0.032021278251084875
7800,out_of_distribution,10,0.5909584760665894,0.05957315571878102,0.08819401264190674,0.03101959899801869
7800,out_of_distribution,11,0.3524324297904968,0.04573229363224218,0.09225785732269287,0.033388080830351
7800,out_of_distribution,12,0.1498579978942871,0.03417847852744627,0.07555031776428223,0.028641696686301038
7800,out_of_distribution,13,0.5960962772369385,0.05696719502351761,0.07702970504760742,0.029332629328037596
7800,out_of_distribution,14,0.286754846572876,0.04486400974748607,0.10093975067138672,0.03094361833141021
7800,out_of_distribution,15,0.36303818225860596,0.05428235498535876,0.08279585838317871,0.0316511509076438
8000,in_distribution,0,0.6620854139328003,0.06282599483642856,0.06680738925933838,0.02688381397678679
8000,in_distribution,1,0.20066577196121216,0.03452882768030017,0.07714641094207764,0.030011877231793962
8000,in_distribution,2,0.19738566875457764,0.04060224188476229,0.07849133014678955,0.029654871162848
8000,in_distribution,3,0.8102833032608032,0.06448868075881796,0.097503662109375,0.03152823276682847
8000,in_distribution,4,0.49475687742233276,0.05587661776745295,0.09705018997192383,0.03310525535262856
8000,in_distribution,5,0.13668549060821533,0.030955219427321237,0.08967101573944092,0.03290323717161564
8000,in_distribution,6,0.3006057143211365,0.04386952997170234,0.0950160026550293,0.03198486180029866
8000,in_distribution,7,0.4335068464279175,0.05151509502115987,0.08637011051177979,0.03092255818577997
8000,in_distribution,8,0.8824958801269531,0.06785587460549664,0.0896080732345581,0.030462173987809402
8000,in_distribution,9,0.5424594283103943,0.06045735268162684,0.09173130989074707,0.031603616418187735
8000,in_distribution,10,0.537982165813446,0.057270666757372114,0.09714651107788086,0.033261134615759594
8000,in_distribution,11,1.0526010990142822,0.0717334570710249,0.08338320255279541,0.02949738370494137
8000,in_distribution,12,0.44016164541244507,0.05342540983770656,0.08380007743835449,0.031088920035340188
8000,in_distribution,13,1.1901684999465942,0.09089032361563813,0.09443223476409912,0.032232823946211825
8000,in_distribution,14,0.24376147985458374,0.03996981891889991,0.11163663864135742,0.03355904745669542
8000,in_distribution,15,0.9871271848678589,0.06882350802026958,0.10775947570800781,0.03267960709380372
8000,out_of_distribution,0,0.415679931640625,0.054167093156295504,0.10563445091247559,0.032654277138532806
8000,out_of_distribution,1,0.6278831958770752,0.05636155342711992,0.08184587955474854,0.0309928296957028
8000,out_of_distribution,2,0.25285810232162476,0.03847433827127193,0.08504855632781982,0.030909349742558517
8000,out_of_distribution,3,0.3325979709625244,0.046299257407978835,0.08931207656860352,0.03353812336469916
8000,out_of_distribution,4,0.6575328707695007,0.062333471676163904,0.08312273025512695,0.030181730254176163
8000,out_of_distribution,5,0.2324063777923584,0.04240215715722023,0.08147728443145752,0.03130523138148103
8000,out_of_distribution,6,0.7225418090820312,0.058361212371652954,0.08058691024780273,0.030561323116047895
8000,out_of_distribution,7,0.2631472945213318,0.042904893356471574,0.07416832447052002,0.029618298949628325
8000,out_of_distribution,8,0.49256521463394165,0.05289468850101872,0.09383082389831543,0.03150509136188916
8000,out_of_distribution,9,0.4245118498802185,0.04712341803286489,0.10108006000518799,0.032413168287586086
8000,out_of_distribution,10,0.6352552175521851,0.06689133341404116,0.09970366954803467,0.03403470299451923
8000,out_of_distribution,11,0.3508365750312805,0.047589608208405736,0.09025204181671143,0.03114388969991738
8000,out_of_distribution,12,0.1380852460861206,0.03462987334576704,0.07813560962677002,0.029259905306832566
8000,out_of_distribution,13,0.6033021211624146,0.05474615993054109,0.0777357816696167,0.03133378686199539
8000,out_of_distribution,14,0.23747384548187256,0.039295398447148265,0.08123910427093506,0.029982703471740667
8000,out_of_distribution,15,0.384326696395874,0.053281279736327146,0.0850898027420044,0.030278230205497622
8200,in_distribution,0,0.6912292242050171,0.06344764128503347,0.08735978603363037,0.030337229088399753
8200,in_distribution,1,0.18386560678482056,0.03497767668366618,0.100105881690979,0.0339670009902166
8200,in_distribution,2,0.20529472827911377,0.03732470705216964,0.09060990810394287,0.031848091759233345
8200,in_distribution,3,0.7776552438735962,0.06674713323760803,0.0902411937713623,0.031002883058427952
8200,in_distribution,4,0.5982635617256165,0.05924856379593626,0.1022564172744751,0.032052745682714844
8200,in_distribution,5,0.16485345363616943,0.03597661379667136,0.09998834133148193,0.032059771448940254
8200,in_distribution,6,0.31287258863449097,0.046169742362633964,0.1020500659942627,0.030516560540681
8200,in_distribution,7,0.4701427221298218,0.0552843577946831,0.1165245771408081,0.035958502877586125
8200,in_distribution,8,0.9071452617645264,0.07517309685468777,0.102225661277771,0.033339021847467336
8200,in_distribution,9,0.5133331418037415,0.054932810675877825,0.09531271457672119,0.032074435527168696
8200,in_distribution,10,0.5154127478599548,0.05715075299719172,0.08768177032470703,0.031112401805191623
8200,in_distribution,11,1.055169939994812,0.07840537960435612,0.0938253402709961,0.031100127002083342
8200,in_distribution,12,0.4749848246574402,0.05427544431945479,0.09969639778137207,0.03340998971051105
8200,in_distribution,13,1.1385853290557861,0.07993981340389988,0.07985067367553711,0.028411253140273915
8200,in_distribution,14,0.25392085313796997,0.03920953974649327,0.1017383337020874,0.033180212394175713
8200,in_distribution,15,0.9289723634719849,0.06909426549664406,0.11108517646789551,0.03381958720814143
8200,out_of_distribution,0,0.3229329586029053,0.046428476798071806,0.07586193084716797,0.028900466666568835
8200,out_of_distribution,1,0.6159704923629761,0.06342140696110503,0.08809471130371094,0.03307883445017959
8200,out_of_distribution,2,0.2836851477622986,0.041456466009950316,0.09416759014129639,0.031847636994705844
8200,out_of_distribution,3,0.38767457008361816,0.047005493155290096,0.08599376678466797,0.030719177011121573
8200,out_of_distribution,4,0.6485475897789001,0.05968385714068508,0.07593178749084473,0.029509596915484142
8200,out_of_distribution,5,0.22953557968139648,0.03907236515877441,0.0896683931350708,0.0322634611447499
8200,out_of_distribution,6,0.7325929403305054,0.060001732514174046,0.08276259899139404,0.030089654541299086
8200,out_of_distribution,7,0.2772215008735657,0.039502448682239594,0.09119248390197754,0.031100700630119257
8200,out_of_distribution,8,0.5042975544929504,0.05290027585381079,0.10524463653564453,0.03298597888286978
8200,out_of_distribution,9,0.42408818006515503,0.05429142017304311,0.08503186702728271,0.03027901687902368
8200,out_of_distribution,10,0.6468949317932129,0.05928612215799152,0.08661437034606934,0.028865385741159887
8200,out_of_distribution,11,0.3441367745399475,0.051095243874065874,0.09057128429412842,0.031143141153558044
8200,out_of_distribution,12,0.13547205924987793,0.035322923748992444,0.07943010330200195,0.03129575352245731
8200,out_of_distribution,13,0.5430140495300293,0.05294131372772615,0.06342887878417969,0.026812058949744432
8200,out_of_distribution,14,0.2656606435775757,0.04099353679362754,0.09266936779022217,0.030818563791203686
8200,out_of_distribution,15,0.35065245628356934,0.0473857220399145,0.0729602575302124,0.030171827827108536
8400,in_distribution,0,0.7003947496414185,0.05605446399462247,0.07713377475738525,0.029052808907266227
8400,in_distribution,1,0.18566542863845825,0.034402141529036256,0.085654616355896,0.02970032438395592
8400,in_distribution,2,0.1956104040145874,0.03657488379448459,0.08349573612213135,0.029380923338648775
8400,in_distribution,3,0.7516800165176392,0.05979572043268125,0.09327411651611328,0.03440632925241532
8400,in_distribution,4,0.6259947419166565,0.057424790199211956,0.09299218654632568,0.033042172720757025
8400,in_distribution,5,0.17609214782714844,0.037206067469978496,0.1071021556854248,0.03488410611254507
8400,in_distribution,6,0.31632179021835327,0.0497523825668065,0.09101629257202148,0.032496797862190875
8400,in_distribution,7,0.44867098331451416,0.05069253281116696,0.08444583415985107,0.03149681203082921
8400,in_distribution,8,0.8620635271072388,0.07243247730462252,0.08568906784057617,0.030898378887254396
8400,in_distribution,9,0.5310463309288025,0.060882319993372,0.08847880363464355,0.03221574410549101
8400,in_distribution,10,0.5020481944084167,0.05583502961654884,0.09304094314575195,0.033579117819340684
8400,in_distribution,11,1.0858360528945923,0.07397358581420127,0.08076667785644531,0.029746031554365695
8400,in_distribution,12,0.46084433794021606,0.059649504895730836,0.08376204967498779,0.02985992833696935
8400,in_distribution,13,1.1857672929763794,0.08527510920633277,0.09469211101531982,0.03208381504068757
8400,in_distribution,14,0.2404589056968689,0.04189223482178254,0.09945392608642578,0.031339085406114534
8400,in_distribution,15,0.9984292984008789,0.07180882658513218,0.10894429683685303,0.0338419022643087
8400,out_of_distribution,0,0.3660299777984619,0.04809229759638845,0.0899193286895752,0.03049261262976823
8400,out_of_distribution,1,0.602739691734314,0.05510375897055843,0.0869588851928711,0.030933250987311717
8400,out_of_distribution,2,0.2734242081642151,0.03790329544630309,0.08943057060241699,0.0319146817948666
8400,out_of_distribution,3,0.35865259170532227,0.04668596768433067,0.09222006797790527,0.033178848362921065
8400,out_of_distribution,4,0.6249927878379822,0.06282097112180911,0.09085226058959961,0.032583810542784704
8400,out_of_distribution,5,0.24893999099731445,0.043012000612034196,0.09864580631256104,0.0348576549755119
8400,out_of_distribution,6,0.7128915786743164,0.06253312358420084,0.07637369632720947,0.028280114921986538
8400,out_of_distribution,7,0.25990623235702515,0.044109614500813764,0.08424723148345947,0.029881800462371714
8400,out_of_distribution,8,0.5048015713691711,0.04929591404020705,0.1074671745300293,0.034188633361002974
8400,out_of_distribution,9,0.43402713537216187,0.054147404503448134,0.09224021434783936,0.031181288317360455
8400,out_of_distribution,10,0.6553816795349121,0.06753988771039471,0.0960843563079834,0.03250295709112882
8400,out_of_distribution,11,0.32815366983413696,0.046346011713099336,0.09190189838409424,0.03321828163245002
8400,out_of_distribution,12,0.14295005798339844,0.03434674333763625,0.07799172401428223,0.030057273726880433
8400,out_of_distribution,13,0.5933735370635986,0.05881320509704117,0.08039069175720215,0.030784584415424504
8400,out_of_distribution,14,0.2537041902542114,0.04695129715574064,0.10023415088653564,0.032132810247779385
8400,out_of_distribution,15,0.36907315254211426,0.04830715053260058,0.08378207683563232,0.031640206051307754
8600,in_distribution,0,0.7159613370895386,0.06696114590779541,0.0770035982131958,0.03130873296361221
8600,in_distribution,1,0.1852397322654724,0.03520563745392365,0.09998965263366699,0.03312151660620439
8600,in_distribution,2,0.20312464237213135,0.0377847278797932,0.08758580684661865,0.029786900842690076
8600,in_distribution,3,0.7146424055099487,0.06357276569345113,0.10596728324890137,0.03413923181663923
8600,in_distribution,4,0.6349621415138245,0.06366963520777004,0.09012496471405029,0.03292775363006326
8600,in_distribution,5,0.16062772274017334,0.036606449405798276,0.10480344295501709,0.034189995998952095
8600,in_distribution,6,0.29877418279647827,0.04333730836600727,0.09181427955627441,0.030579076342800427
8600,in_distribution,7,0.44501423835754395,0.05255434249510575,0.08742904663085938,0.03122253654112182
8600,in_distribution,8,0.8430279493331909,0.06284958263899397,0.09156656265258789,0.032047247859249145
8600,in_distribution,9,0.5525678992271423,0.058988420705334256,0.09795308113098145,0.034628908269984306
8600,in_distribution,10,0.5362274050712585,0.05034606462000571,0.09446382522583008,0.0323805449190001
8600,in_distribution,11,1.0735167264938354,0.07053856786910631,0.09085488319396973,0.03313242350400077
8600,in_distribution,12,0.4642719626426697,0.054830704779196465,0.08669567108154297,0.03139240770466459
8600,in_distribution,13,1.0884290933609009,0.07719077418610787,0.08800256252288818,0.03105685450473386
8600,in_distribution,14,0.23955482244491577,0.03802287007603524,0.10257935523986816,0.03170177161348946
8600,in_distribution,15,0.967924952507019,0.06435053702735873,0.10579705238342285,0.03376646227858402
8600,out_of_distribution,0,0.3783884048461914,0.051690746875158136,0.08567047119140625,0.031682292224916066
8600,out_of_distribution,1,0.6242789030075073,0.05722772980851883,0.08344030380249023,0.030894626503891267
8600,out_of_distribution,2,0.2787603735923767,0.03988624019864637,0.09320557117462158,0.03368651731590525
8600,out_of_distribution,3,0.33606505393981934,0.04383054753397211,0.09495425224304199,0.030651709705290707
8600,out_of_distribution,4,0.6893699765205383,0.068597536002561,0.08313262462615967,0.03159401372911977
8600,out_of_distribution,5,0.2378551959991455,0.045371436838577084,0.09093248844146729,0.0313429282072177
8600,out_of_distribution,6,0.7144869565963745,0.05967831268519997,0.08376216888427734,0.030713226474502364
8600,out_of_distribution,7,0.25764912366867065,0.042234510951702026,0.08189857006072998,0.030231316172464603
8600,out_of_distribution,8,0.48578041791915894,0.048298962452217056,0.10439431667327881,0.03238933841221767
8600,out_of_distribution,9,0.4532533288002014,0.05440774469074618,0.11145997047424316,0.032974048127650056
8600,out_of_distribution,10,0.6472440958023071,0.05776932684178057,0.09650647640228271,0.031260572226905585
8600,out_of_distribution,11,0.35095053911209106,0.047040342638090274,0.09658944606781006,0.03297377823115801
8600,out_of_distribution,12,0.14295196533203125,0.035561142584236205,0.07384347915649414,0.028579602693327738
8600,out_of_distribution,13,0.5693261623382568,0.060267866129081124,0.0770256519317627,0.029073986263917783
8600,out_of_distribution,14,0.2354031801223755,0.040219505477492146,0.08774268627166748,0.03125755646194614
8600,out_of_distribution,15,0.3809683322906494,0.0506806894691704,0.08596765995025635,0.031294772465413734
8800,in_distribution,0,0.6960970163345337,0.07000951394784483,0.07518923282623291,0.028150589211610885
8800,in_distribution,1,0.195362389087677,0.038180554230762546,0.0828171968460083,0.030843629865463087
8800,in_distribution,2,0.20292437076568604,0.03881607393350324,0.09237587451934814,0.03261753092923656
8800,in_distribution,3,0.7768162488937378,0.05953852655670653,0.08254003524780273,0.030587878198906796
8800,in_distribution,4,0.659620463848114,0.06697004109524474,0.08915162086486816,0.031393596369664656
8800,in_distribution,5,0.15883612632751465,0.031103217957930113,0.10066962242126465,0.03162538303914658
8800,in_distribution,6,0.31010502576828003,0.04343024919385059,0.09276628494262695,0.03088602478529857
8800,in_distribution,7,0.44871532917022705,0.054885118331698374,0.08973753452301025,0.03210594659118238
8800,in_distribution,8,0.9205328226089478,0.06670428401607378,0.09149575233459473,0.032607527045925726
8800,in_distribution,9,0.5162771344184875,0.059105391912913544,0.08288347721099854,0.03180633249117592
8800,in_distribution,10,0.5007390379905701,0.05409539950954198,0.0891869068145752,0.02969607480186593
8800,in_distribution,11,1.049139380455017,0.07240674481754159,0.08292913436889648,0.03147068322646089
8800,in_distribution,12,0.4203469157218933,0.04835857725477902,0.09434270858764648,0.03296454106943731
8800,in_distribution,13,1.148726463317871,0.07649259775863661,0.08728933334350586,0.02997969722485345
8800,in_distribution,14,0.24381905794143677,0.04246397038962821,0.09403860569000244,0.030824339052956867
8800,in_distribution,15,0.9481810331344604,0.06294206419164518,0.11493611335754395,0.03458989229773729
8800,out_of_distribution,0,0.35315465927124023,0.04859463276322879,0.07718443870544434,0.029488234659102087
8800,out_of_distribution,1,0.6350886821746826,0.05414427345688992,0.09405004978179932,0.03438572810522391
8800,out_of_distribution,2,0.2695438265800476,0.039491184928131695,0.0902477502822876,0.03172181089280424
8800,out_of_distribution,3,0.3348710536956787,0.04453865241869896,0.08604168891906738,0.03068417703258663
8800,out_of_distribution,4,0.6440505385398865,0.06286278986000536,0.08023786544799805,0.0292754443510181
8800,out_of_distribution,5,0.22579526901245117,0.04351446038838404,0.08756387233734131,0.03136593429315248
8800,out_of_distribution,6,0.7410905361175537,0.06576125822338445,0.08107304573059082,0.02970319962864904
8800,out_of_distribution,7,0.2604554295539856,0.0454743711267784,0.08226346969604492,0.03177760466604218
8800,out_of_distribution,8,0.48183733224868774,0.055205108505166106,0.09691143035888672,0.03344696536611531
8800,out_of_distribution,9,0.44637173414230347,0.05516439165710516,0.10078418254852295,0.033746912699482275
8800,out_of_distribution,10,0.6396218538284302,0.061763129098522114,0.08910691738128662,0.030480523525637883
8800,out_of_distribution,11,0.340065062046051,0.04715548524733298,0.08294975757598877,0.030392113282831916
8800,out_of_distribution,12,0.14929461479187012,0.03583525439356541,0.08440589904785156,0.03218998583131764
8800,out_of_distribution,13,0.5864963531494141,0.062265631587203,0.07809686660766602,0.030179539701966296
8800,out_of_distribution,14,0.2467869520187378,0.03735210779554016,0.0886925458908081,0.030505836438732666
8800,out_of_distribution,15,0.3645130395889282,0.0445640526369795,0.07074308395385742,0.02888196721061036
9000,in_distribution,0,0.6665661334991455,0.0630562867787054,0.07054829597473145,0.027859351691210663
9000,in_distribution,1,0.17753535509109497,0.034888918022443795,0.0931776762008667,0.0327738517485374
9000,in_distribution,2,0.19331371784210205,0.03880875074945476,0.08781850337982178,0.03213811216849725
9000,in_distribution,3,0.7383625507354736,0.06428638459560902,0.09190404415130615,0.02946217225501215
9000,in_distribution,4,0.6282115578651428,0.05763141809777375,0.08807981014251709,0.03082201286363655
9000,in_distribution,5,0.16328859329223633,0.0365337458645044,0.11012125015258789,0.033349814378689356
9000,in_distribution,6,0.33374089002609253,0.045009655488195396,0.10106325149536133,0.033074362025136736
9000,in_distribution,7,0.4651426076889038,0.05469441121969493,0.09633910655975342,0.03135335655193048
9000,in_distribution,8,0.848694920539856,0.06617008983391927,0.09116363525390625,0.03229938786940347
9000,in_distribution,9,0.5271777510643005,0.050961176339933155,0.09076619148254395,0.0321074260048121
9000,in_distribution,10,0.5011674761772156,0.05474239427184619,0.0822000503540039,0.03018628418388876
9000,in_distribution,11,1.0753110647201538,0.0814829257174332,0.08777070045471191,0.031139001000424847
9000,in_distribution,12,0.4414673447608948,0.04945349986593253,0.08159792423248291,0.02948966818698018
9000,in_distribution,13,1.1228294372558594,0.07393170792248484,0.07912683486938477,0.028532363896488465
9000,in_distribution,14,0.2372531294822693,0.04216433001675823,0.10102128982543945,0.03373916877976191
9000,in_distribution,15,0.9465688467025757,0.06371324462539976,0.11407184600830078,0.03349650187555234
9000,out_of_distribution,0,0.3471534252166748,0.04465969908805262,0.0872490406036377,0.03000381982168314
9000,out_of_distribution,1,0.5849260091781616,0.05221858815062208,0.08866679668426514,0.02967788087401748
9000,out_of_distribution,2,0.28526633977890015,0.04277024596525564,0.09825146198272705,0.03172506387851559
9000,out_of_distribution,3,0.35418856143951416,0.045600343118499954,0.08236753940582275,0.033726443273343426
9000,out_of_distribution,4,0.6506142020225525,0.061823179294626815,0.07611584663391113,0.030544167673084585
